Plate Number,Payment Status,Timestamp
RAH972U,0,2025-04-12 15:21:37
RAH972U,0,2025-04-20 14:35:44
RAH972U,0,2025-04-20 14:57:57
RAH972U,0,2025-04-21 19:32:25
RAH972U,0,2025-04-21 19:59:51
RAW972U,0,2025-04-29 09:33:21
RAH972U,0,2025-04-30 13:39:40
RAH972U,0,2025-04-30 13:45:12
RAH972U,0,2025-04-30 13:47:57
RAH972U,0,2025-04-30 13:48:08
RAH972U,0,2025-04-30 13:48:21
RAH972U,0,2025-04-30 13:48:33
RAH972U,0,2025-04-30 13:48:49
RAH972U,0,2025-04-30 13:49:00
RAH972U,0,2025-04-30 13:49:13
RAH972U,0,2025-04-30 13:49:27
RAH972U,0,2025-04-30 13:49:38
RAH972U,0,2025-04-30 13:57:53
RAH972U,0,2025-04-30 13:58:46
